241942232867799040,65297,30,The Bot Smith,564,"{'311630847969198082': 7, '236997924427530241': 7, '288255618341666827': 7}","test warning1, testwarning2"
317619283377258497,2000,32, ,1996,"{'311630847969198082': 2, '236997924427530241': 0, '288255618341666827': 0}",
227589245731209217,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
220502526393450497,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
239182308110893056,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
143040864346832897,2000,32,Best Trap,318,"{'311630847969198082': 0, '236997924427530241': 5, '288255618341666827': 0}",
271821453836419074,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
145617434278232074,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
281127857315643392,2000,32, ,110,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
242322243235872768,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
189702078958927872,2000,32, ,28,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
229344744206106624,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
285214538025140224,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
289643459944513537,2000,32, ,8,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
254376882630295552,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
138046706452398080,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
117407828703969285,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
181218635564580873,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
255810845634854912,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
199640647198703621,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
304466687766298624,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
172002275412279296,2000,32, ,38,"{'311630847969198082': 2, '236997924427530241': 0, '288255618341666827': 0}",
295594533868142592,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
88057082737082368,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
228975286123888650,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
253741720464916485,2000,32, ,2,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
302209918499553280,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
267357476012163073,2000,32, ,280,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
141250907399651328,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
275989054082777088,2000,32, ,42,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
288715359048040449,2000,32, ,20,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
222820128734183435,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
271259290415792129,2000,32, ,986,"{'311630847969198082': 6, '236997924427530241': 6, '288255618341666827': 6}",
235142713123667978,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
203015871378096128,2000,32, ,104,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
218447974554927105,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
272435775436619776,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
275815305660596225,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
183633612925698048,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
288366977011941376,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
272426220397002753,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
195244363339530240,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
286119430067322881,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
147855072498286592,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
236218155632951296,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
266105811049250816,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
258728099192111105,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
284230641115987978,2000,32, ,6,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
284570647177199616,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
223773695359844352,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
275660874876977165,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
213871717272125440,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
280686912107315200,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
281647157877014528,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
194870932341260290,2000,32, ,0,"{'311630847969198082': 0, '236997924427530241': 0, '288255618341666827': 0}",
